chromosome,position,rsr,t_read,c_read,total_reads,strand
chr3,44840435,1.741204660105942,828,443,1271,+
chr3,44841084,1.7270805518469068,721,641,1362,+
chr3,44841092,1.0753327527563412,1485,1161,2646,+
chr3,44841096,1.8997005988023958,704,500,1204,+
chr3,44841099,1.545476006273153,1141,841,1982,+
chr3,44841102,4.508166969147005,1583,1275,2858,+
chr3,44841103,4.508166969147005,1583,1275,2858,+
chr3,45005354,0.40174486306803003,2068,1455,3523,+
chr3,45011286,1.776450518835849,767,576,1343,+
chr3,45011292,0.4441882780216322,596,418,1014,+
chr3,47409690,1.217947102445407,883,444,1327,+
chr3,47409694,2.0009510533566788,757,496,1253,+
chr3,47409709,2.5075817112513756,709,531,1240,+
chr3,47815966,3.0786662534161615,881,459,1340,+
chr3,47815974,1.4886558442649125,658,474,1132,+
chr3,47815992,0.4506517690875233,879,357,1236,+
chr3,47815993,0.4506517690875233,879,357,1236,+
chr3,47816017,3.5929807457957588,701,372,1073,+
chr3,47816018,2.346869912683143,1686,1164,2850,+
chr3,47816019,2.346869912683143,1686,1164,2850,+
chr3,47816020,2.346869912683143,1686,1164,2850,+
chr3,47816043,1.7834381096900065,865,658,1523,+
chr3,47825222,4.104408352668212,731,430,1161,+
chr3,47825234,2.1775040183957834,853,758,1611,+
chr3,47825236,2.297416974169741,565,541,1106,+
chr3,47827356,0.48252032520325217,1186,1019,2205,+
chr3,47827357,1.3744163878965907,2705,2278,4983,+
chr3,47827359,1.9915703306431956,1506,1320,2826,+
chr3,47827360,0.4927837573385518,710,583,1293,+
chr3,47827361,1.3546633297243287,1726,1469,3195,+
chr3,47827400,2.04854104172348,625,385,1010,+
chr3,47827425,1.6054184549356223,683,465,1148,+
chr3,47827439,2.0063888888888894,698,449,1147,+
chr3,47827442,1.7236467236467234,725,485,1210,+
chr3,47829037,2.2002677100494235,1256,606,1862,+
chr3,47829038,1.9229701667454815,3937,2860,6797,+
chr3,47829039,1.8142334026568736,5374,3972,9346,+
chr3,47829040,1.8142334026568736,5374,3972,9346,+
chr3,47829041,1.6789103019739455,4919,3568,8487,+
chr3,47841708,1.8424242424242423,607,395,1002,+
chr3,47846637,2.3057385003823483,901,611,1512,+
chr3,47846638,2.2270300069044344,674,488,1162,+
chr3,47847513,3.1915889269251987,728,505,1233,+
chr3,47847814,0.3398553451231239,738,468,1206,+
chr3,47847816,0.3398553451231239,738,468,1206,+
chr3,47848964,0.9908730885116666,782,425,1207,+
chr3,47849678,2.212068816788335,832,740,1572,+
chr3,48440409,0.6208060556464812,713,623,1336,+
chr3,48440411,1.1424433704075139,993,853,1846,+
chr3,48440595,0.9745632348093616,1313,957,2270,+
chr3,48440596,1.329859973046865,1958,1300,3258,+
chr3,48927512,2.8343695002676355,1062,757,1819,+
chr3,48974964,1.3585348203242547,866,598,1464,+
chr3,48974966,1.2569093827520794,581,444,1025,+
chr3,48983528,8.20958544368608,956,711,1667,+
chr3,49012541,7.282342426854622,584,646,1230,+
chr3,49012542,6.706130010752847,692,751,1443,+
chr3,49013714,2.7700807271149475,616,436,1052,+
chr3,49022706,0.3332146671413314,791,582,1373,+
chr3,49022708,0.3332146671413314,791,582,1373,+
chr3,49023136,3.6228992256326658,747,613,1360,+
chr3,49533193,1.3030078895463508,754,467,1221,+
chr3,49533746,7.459301975224025,1609,966,2575,+
chr3,49533747,6.49891156462585,1290,734,2024,+
chr3,49533748,8.20068468240199,2265,1475,3740,+
chr3,49533778,3.0523284831231496,969,819,1788,+
chr3,49534484,0.982406575060999,917,598,1515,+
chr3,49534486,1.2885760987400203,1070,708,1778,+
chr3,49534867,68.44280683696644,868,1104,1972,+
chr3,49676413,0.5613168724279836,681,431,1112,+
chr3,49677606,2.9102247284446667,687,571,1258,+
chr3,49680570,1.1896467547637724,1138,897,2035,+
chr3,49682865,0.45195610287341886,829,518,1347,+
chr3,49682866,1.3540580283258665,1251,807,2058,+
chr3,49682915,2.3944687045123727,563,457,1020,+
chr3,49682916,2.8346966292134828,583,444,1027,+
chr3,49682917,2.3944687045123727,563,457,1020,+
chr3,49682918,2.8346966292134828,583,444,1027,+
chr3,49683106,1.5315801735560206,1007,697,1704,+
chr3,49683266,1.5899074697596132,1197,989,2186,+
chr3,49683267,1.1909851860773215,878,721,1599,+
chr3,49683300,2.0579901153212523,1040,606,1646,+
chr3,49683301,2.0579901153212523,1040,606,1646,+
chr3,50118606,1.6421029617248841,845,619,1464,+
chr3,50118608,2.547330376873765,961,602,1563,+
chr3,50118629,3.1597791236195225,656,400,1056,+
chr3,50118630,3.1597791236195225,656,400,1056,+
chr3,50236393,1.2547033049903753,664,422,1086,+
chr3,50236416,1.999022124161327,1380,737,2117,+
chr3,50236417,2.078875416072278,1398,700,2098,+
chr3,50236419,1.935138871687425,1743,948,2691,+
chr3,50236435,2.602833352171171,1519,920,2439,+
chr3,50252457,1.207565751796291,604,460,1064,+
chr3,50252460,1.5304751930352913,1684,1231,2915,+
chr3,50252461,2.086312091704672,1230,1063,2293,+
chr3,50252463,2.270569309611658,1866,1490,3356,+
chr3,50252464,2.3025851083027056,1545,1234,2779,+
chr3,50252470,1.6515318060160102,1156,888,2044,+
chr3,50253120,2.1396101956034985,608,393,1001,+
chr3,50256193,2.4808673469387754,777,447,1224,+
chr3,50256194,2.4808673469387754,777,447,1224,+
chr3,50256225,0.30294105822624046,720,474,1194,+
chr3,50256984,2.462633178635892,1311,911,2222,+
chr3,50256992,0.4920332231545046,682,436,1118,+
chr3,50256993,0.9716589116478382,1056,773,1829,+
chr3,50273313,1.7100503855976963,963,757,1720,+
chr3,50273764,0.8478381156603814,755,493,1248,+
chr3,50275382,0.26494345579180184,592,441,1033,+
chr3,50276956,5.432101284652419,987,735,1722,+
chr3,51385351,1.8432818852065957,379,761,1140,+
chr3,51385390,0.25087520100683525,534,830,1364,+
chr3,51386278,2.2101873536299768,603,426,1029,+
chr3,51386297,2.7420413990007138,685,466,1151,+
chr3,51386325,1.9251989581127789,1570,1134,2704,+
chr3,51387769,2.251083591331269,660,379,1039,+
chr3,51387773,1.4575070821529743,1028,705,1733,+
chr3,51387776,2.0348338035079108,1105,788,1893,+
chr3,51387821,0.5825621746674379,1342,987,2329,+
chr3,51387827,1.505704830791772,2031,1152,3183,+
chr3,51387828,1.4328306765046714,5705,3576,9281,+
chr3,51387829,1.5500657914263385,2391,1656,4047,+
chr3,51387830,1.3022906674175194,3764,2238,6002,+
chr3,51387831,0.5501789549033643,914,634,1548,+
chr3,51387832,1.4700195822588857,13117,9390,22507,+
chr3,51387833,1.4234955274941519,13491,9646,23137,+
chr3,51387834,1.6527581966382425,7593,6282,13875,+
chr3,51387835,1.133712247854675,3178,1993,5171,+
chr3,51387836,1.5896580982001314,6225,5470,11695,+
chr3,51387838,1.6518315362105176,6609,6106,12715,+
chr3,51387840,1.4722780941951883,12320,11302,23622,+
chr3,51387841,1.4491654007625714,10105,9276,19381,+
chr3,51387842,1.6400332141195069,10341,10817,21158,+
chr3,51387844,1.517445049304752,18755,16317,35072,+
chr3,51387845,1.5541428429251256,12064,10918,22982,+
chr3,51389004,2.1933365758754864,621,513,1134,+
chr3,51389029,2.0001036054703687,714,507,1221,+
chr3,51389047,1.8827907612274968,1369,1131,2500,+
chr3,51389256,3.174909968416901,726,612,1338,+
chr3,52199346,2.2874493927125505,564,474,1038,+
chr3,52202621,2.8617768540307473,637,393,1030,+
chr3,52203869,0.2473685488934745,803,619,1422,+
chr3,52203870,0.30660271312375836,1157,855,2012,+
chr3,52204740,2.2850140056022408,752,611,1363,+
chr3,52204742,2.2850140056022408,752,611,1363,+
chr3,52205878,0.36356167442219034,579,452,1031,+
chr3,52206010,2.7869951384833667,916,681,1597,+
chr3,52208192,8.785729712978199,1129,377,1506,+
chr3,52208196,10.320902394106817,772,361,1133,+
chr3,52208197,16.040892772134036,2450,1366,3816,+
chr3,52208198,16.293788586887636,1942,1120,3062,+
chr3,52208199,16.086058341738273,2186,1255,3441,+
chr3,52208203,7.05093855259692,1496,1172,2668,+
chr3,52208204,9.250902902471955,2107,1883,3990,+
chr3,52208205,9.250902902471955,2107,1883,3990,+
chr3,52208209,2.80896043509965,827,1037,1864,+
chr3,52208228,0.40441678035470674,557,732,1289,+
chr3,52208230,0.40441678035470674,557,732,1289,+
chr3,52211308,1.213002371276614,479,544,1023,+
chr3,52211366,0.3318351007795491,524,490,1014,+
chr3,52211368,0.3318351007795491,524,490,1014,+
chr3,52211369,1.578703086233927,781,570,1351,+
chr3,52686031,0.9189999606272502,5761,1992,7753,+
chr3,52686092,1.652097902097902,1049,519,1568,+
chr3,52686095,2.3071325111214214,2459,1174,3633,+
chr3,52686768,1.7805312653226557,2319,1266,3585,+
chr3,52686773,2.0320386648583364,4099,2241,6340,+
chr3,52686774,1.8942954085738952,5717,3231,8948,+
chr3,52686784,2.129792264820132,1200,763,1963,+
chr3,52686800,2.67663364900327,2287,1536,3823,+
chr3,52687281,0.6849094567404427,1103,851,1954,+
chr3,52687523,1.0741931497174675,2558,1998,4556,+
chr3,52688154,1.6618517641487094,1275,823,2098,+
chr3,52689173,1.1051031936932516,7260,5887,13147,+
chr3,52689174,1.4389858417262382,5543,4957,10500,+
chr3,52689175,1.0880154151610195,10747,8685,19432,+
chr3,52689176,1.4083688333104305,4234,3829,8063,+
chr3,52690606,1.5059055118110236,1121,761,1882,+
chr3,52690640,1.4698717073836494,1872,1292,3164,+
chr3,52690955,0.9255130228887136,2384,1447,3831,+
chr3,52690956,0.9255130228887136,2384,1447,3831,+
chr3,52691580,0.513826043237808,1021,883,1904,+
chr3,52692913,1.9241600213539756,1226,730,1956,+
chr3,52693191,0.6736497847986055,1212,912,2124,+
chr3,52693437,0.35501204372799705,957,770,1727,+
chr3,52693519,1.4945054945054943,1495,923,2418,+
chr3,52693774,1.5715959690649168,957,752,1709,+
chr3,52693790,2.4181132075471696,1067,847,1914,+
chr3,52693796,1.2386359484654779,3631,3027,6658,+
chr3,52693797,1.5366650648726574,2438,2080,4518,+
chr3,52694194,2.4812542603953647,727,651,1378,+
chr3,52706649,1.7280750247663499,1094,902,1996,+
chr3,52706656,0.6420727205610927,604,515,1119,+
chr3,52706659,1.6736401673640169,799,477,1276,+
chr3,52706808,0.6903732902735563,880,657,1537,+
chr3,52707744,1.5387120712401052,956,757,1713,+
chr3,57249531,1.5398097520578538,588,493,1081,+
chr3,57249534,2.5051545814264613,625,499,1124,+
chr3,57272460,2.312395775430795,959,513,1472,+
chr3,57272462,2.2065963502427595,658,361,1019,+
chr3,57272506,2.243984962406015,888,664,1552,+
chr3,57272508,2.6327130264446623,1343,1020,2363,+
chr3,57272509,2.7520383693045565,905,694,1599,+
chr3,57928629,1.947164695767508,992,709,1701,+
chr3,58112273,2.27971184114474,588,431,1019,+
chr3,58126655,2.425916246460061,733,585,1318,+
chr3,58126657,2.425916246460061,733,585,1318,+
chr3,58142699,2.0867188924457576,761,439,1200,+
chr3,58146835,1.968532525863076,1050,1011,2061,+
chr3,58146837,1.9725880984251005,1108,908,2016,+
chr3,58163156,1.0889580482264312,760,538,1298,+
chr3,58163159,1.0404834073652542,678,529,1207,+
chr3,58170828,2.0046748302416555,923,594,1517,+
chr3,58171076,1.2797202797202798,731,571,1302,+
chr3,68635969,2.481876332622601,581,468,1049,+
chr3,68636259,0.5790956661746948,663,513,1176,+
chr3,69085170,0.4219758922152566,624,474,1098,+
chr3,69101990,1.4065210836736246,3328,2503,5831,+
chr3,69101991,1.4065210836736246,3328,2503,5831,+
chr3,69101998,1.9281416787967003,810,686,1496,+
chr3,69102040,1.941343761109136,888,678,1566,+
chr3,69102043,0.917787501929107,1560,1184,2744,+
chr3,69104814,1.713718049274065,1169,801,1970,+
chr3,69104851,1.7292623038326038,622,492,1114,+
chr3,69104879,0.5014004413512138,694,547,1241,+
chr3,69104945,3.3431334622823985,595,516,1111,+
chr3,69967417,31.327036153811108,709,456,1165,+
chr3,75214696,1.7867331393334538,793,560,1353,+
chr3,75214871,0.5786946851752436,1047,766,1813,+
chr3,75214872,0.5786946851752436,1047,766,1813,+
chr3,75214999,1.0383064516129032,617,495,1112,+
chr3,75215000,1.0383064516129032,617,495,1112,+
chr3,96349757,0.5739199053067666,1038,684,1722,+
chr3,96349761,1.5086419753086417,1221,809,2030,+
chr3,96349762,0.5194750996939627,658,525,1183,+
chr3,96349948,0.8833825282994419,616,491,1107,+
chr3,96349951,0.9315778039326683,1055,779,1834,+
chr3,96350051,2.780067998300042,1067,723,1790,+
chr3,96350052,2.780067998300042,1067,723,1790,+
chr3,96350580,1.7873191939165527,1390,996,2386,+
chr3,96350582,1.8289104779291907,824,625,1449,+
chr3,96350599,0.5944343617664852,577,434,1011,+
chr3,96350600,1.4695945945945947,869,739,1608,+
chr3,96350736,1.0427807486631016,623,407,1030,+
chr3,96350738,1.0427807486631016,623,407,1030,+
chr3,100146979,2.176151141586007,612,474,1086,+
chr3,100162331,2.8088888888888888,631,389,1020,+
chr3,100167763,2.4122585489045116,861,636,1497,+
chr3,100167764,2.4122585489045116,861,636,1497,+
chr3,100354789,2.0175471309853585,812,613,1425,+
chr3,100355205,3.434930209517149,614,493,1107,+
chr3,100355206,2.180799045915325,891,558,1449,+
chr3,100355207,2.180799045915325,891,558,1449,+
chr3,100558552,3.049600968631575,673,443,1116,+
chr3,100709671,1.2754745782898178,668,576,1244,+
chr3,100709672,1.2861374645201322,700,559,1259,+
chr3,100713642,2.211536210780543,712,479,1191,+
chr3,100713653,1.1841826988642719,904,688,1592,+
chr3,100713665,2.2074838287071152,673,530,1203,+
chr3,100713667,1.7772727272727273,1471,879,2350,+
chr3,100713668,1.7772727272727273,1471,879,2350,+
chr3,100713682,0.5319308278867102,600,458,1058,+
chr3,100713695,1.9237948960302456,856,735,1591,+
chr3,100713787,1.4966887417218542,1129,754,1883,+
chr3,100732525,0.9141472868217055,1779,1074,2853,+
chr3,100732526,0.9141472868217055,1779,1074,2853,+
chr3,100732551,1.81971018129352,1183,838,2021,+
chr3,100732554,1.7126939912455232,1075,717,1792,+
chr3,100744847,1.7661913250148544,614,458,1072,+
chr3,100748156,2.0887949260042284,721,472,1193,+
chr3,100748175,2.1100091892213935,1166,796,1962,+
chr3,100748212,1.8375,1028,839,1867,+
chr3,100748213,2.1863376930677623,1509,1238,2747,+
chr3,100748280,1.5867040448538243,565,453,1018,+
chr3,100748404,1.7082178217821782,638,504,1142,+
chr3,101565758,2.3292113566618564,833,571,1404,+
chr3,101565869,1.8831060942154247,844,550,1394,+
chr3,101574234,4.622843764896046,615,522,1137,+
chr3,101579853,1.5759055759055758,703,467,1170,+
chr3,101579888,2.1946169772256727,529,482,1011,+
chr3,101579892,1.758985200845666,703,472,1175,+
chr3,101579930,0.600910125142207,833,585,1418,+
chr3,101585450,2.493858551013292,1695,1225,2920,+
chr3,101585453,1.2694783607442464,1245,1087,2332,+
chr3,101585454,0.8586550435865504,590,437,1027,+
chr3,101585462,2.3114741314170426,1268,812,2080,+
chr3,101585467,0.5134121178015382,1931,1776,3707,+
chr3,101585469,0.5134121178015382,1931,1776,3707,+
chr3,101585489,2.0763187429854097,1257,917,2174,+
chr3,101590214,2.625963302752293,3242,2724,5966,+
chr3,101590216,2.625963302752293,3242,2724,5966,+
chr3,101592658,2.4975776139392147,739,489,1228,+
chr3,101592661,2.9426229508196724,717,426,1143,+
chr3,101592662,2.9426229508196724,717,426,1143,+
chr3,101592757,1.833527696793003,661,342,1003,+
chr3,101592783,7.181287770773092,2576,2235,4811,+
chr3,101592784,7.580125648771685,4257,3363,7620,+
chr3,101592799,9.340752145453925,3324,3211,6535,+
chr3,101592824,3.6577105888566153,802,1081,1883,+
chr3,101593979,0.5634469696969697,849,479,1328,+
chr3,101758344,2.6188703153315895,770,552,1322,+
chr3,107772792,2.133973710819009,937,515,1452,+
chr3,107772854,4.667884322678843,901,656,1557,+
chr3,107801138,3.0971033580693605,862,722,1584,+
chr3,107807526,0.9885222381635581,688,594,1282,+
chr3,107807527,0.9885222381635581,688,594,1282,+
chr3,107807564,1.489071038251366,544,487,1031,+
chr3,107807568,2.0079291044776117,573,535,1108,+
chr3,107807827,70.70550256403081,699,640,1339,+
chr3,111859524,2.542235082728969,755,409,1164,+
chr3,111859547,2.2374817453857436,857,546,1403,+
chr3,111884538,0.4181459566074951,741,363,1104,+
chr3,111884542,1.9536601062255543,2114,1220,3334,+
chr3,111884622,1.7028072848968372,1162,998,2160,+
chr3,111884623,1.6827058943557296,1757,1381,3138,+
chr3,111976038,1.5385248178758384,640,462,1102,+
chr3,111991623,1.6194042557620336,2162,1134,3296,+
chr3,111991628,1.8584831899921812,2376,1278,3654,+
chr3,111991630,1.8584831899921812,2376,1278,3654,+
chr3,111991666,2.3721307048339177,1097,528,1625,+
chr3,111991711,1.7156040756914122,1900,1144,3044,+
chr3,111991716,1.612093909481067,5463,3587,9050,+
chr3,111991718,1.92793750101653,4134,2752,6886,+
chr3,113811615,3.0636604774535807,692,434,1126,+
chr3,113811623,0.50859291084855,946,531,1477,+
chr3,113811625,0.5661259501747815,1758,950,2708,+
chr3,113811642,1.9010248666927234,1884,1232,3116,+
chr3,113811657,1.7295138888888888,878,539,1417,+
chr3,113811663,1.8810550727150568,1577,1072,2649,+
chr3,113811675,1.7641144624903324,2280,1723,4003,+
chr3,113811676,1.7641144624903324,2280,1723,4003,+
chr3,113811692,3.1505041246562793,1321,1090,2411,+
chr3,113811740,3.0561877845216547,785,582,1367,+
chr3,119500790,1.2709223042279947,648,510,1158,+
chr3,119504009,2.0093865236339257,665,470,1135,+
chr3,119513663,1.774617953648416,1168,722,1890,+
chr3,119513664,1.774617953648416,1168,722,1890,+
chr3,119517207,1.9238788637301087,2001,1192,3193,+
chr3,119517221,1.449861828431443,2842,1825,4667,+
chr3,119517224,1.547503755901725,3097,2062,5159,+
chr3,119517229,1.6490799404628618,3501,2448,5949,+
chr3,119517230,1.6490799404628618,3501,2448,5949,+
chr3,119517236,1.5667718868775364,2210,1633,3843,+
chr3,119517239,1.3967344740642824,2427,1835,4262,+
chr3,119523619,1.2115072276903291,972,656,1628,+
chr3,119523734,1.8856022808268,813,487,1300,+
chr3,119523918,0.2665770609318996,594,431,1025,+
chr3,120596337,1.175781366924155,914,570,1484,+
chr3,120596340,2.5596126239797052,723,544,1267,+
chr3,120596371,1.4747199999999998,708,499,1207,+
chr3,120596426,1.7180553640371525,2445,1712,4157,+
chr3,120596428,1.5490669593852906,1028,910,1938,+
chr3,120596476,0.5331032412965186,1145,951,2096,+
chr3,120596507,1.4072645739910312,1325,1114,2439,+
chr3,120601110,1.4386317907444668,1286,1064,2350,+
chr3,120601112,1.1361377151927265,2453,1821,4274,+
chr3,120601232,1.7884162222497826,1029,732,1761,+
chr3,120601237,2.6500175049597385,810,450,1260,+
chr3,120601240,2.037360320472275,1027,764,1791,+
chr3,120601242,1.7155388471177944,961,545,1506,+
chr3,120602210,1.7335428484056397,2130,1471,3601,+
chr3,120602211,1.7127108960139812,727,550,1277,+
chr3,120602214,1.478675234370434,4744,3152,7896,+
chr3,120602215,1.438769669287291,5393,3493,8886,+
chr3,120602216,1.4489967027212667,7407,4893,12300,+
chr3,120602217,1.423331811200133,4160,2724,6884,+
chr3,120602237,1.5457457873933846,1160,1044,2204,+
chr3,120806591,0.6548880289285035,1997,1432,3429,+
chr3,120806592,0.6282384496666895,2282,1638,3920,+
chr3,120806593,0.6548880289285035,1997,1432,3429,+
chr3,122384276,0.2811860940695297,549,488,1037,+
chr3,122384277,0.2811860940695297,549,488,1037,+
chr3,122402848,1.7016260162601626,643,491,1134,+
chr3,122402858,2.082089552238806,629,468,1097,+
chr3,122404259,2.247213154043019,904,730,1634,+
chr3,122404278,2.503968253968254,630,449,1079,+
chr3,122407302,0.5281045751633987,807,569,1376,+
chr3,122407321,1.9748943574446929,680,446,1126,+
chr3,122407366,1.5696302124311567,854,557,1411,+
chr3,122409776,1.8571428571428568,710,473,1183,+
chr3,122409781,1.9870626286386357,653,536,1189,+
